#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
19300,9.650000000000302,-8825116.243878387,12699.04695019382,-8812417.196928194,298.0765580597109,50.660377859701036,0.9974726773875998,1.41
19400,9.700000000000363,-8825033.09610605,12568.144392606453,-8812464.951713445,295.0039665526561,50.72901590058814,0.9961230637749791,1.41
19500,9.750000000000425,-8824951.497152708,12516.114993530791,-8812435.382159177,293.78271394565223,50.62591581335107,0.9981516764553441,1.41
19600,9.800000000000486,-8825225.936980926,12819.796003022697,-8812406.140977902,300.9108228826827,50.62591581335107,0.9981516764553441,1.41
19700,9.850000000000547,-8825422.289546423,12923.647770132986,-8812498.64177629,303.34846859027505,50.5123031026734,1.0003967278718089,1.41
19800,9.900000000000608,-8825098.715452068,12696.51955845952,-8812402.195893608,298.01723421974214,50.5123031026734,1.0003967278718089,1.41
19900,9.950000000000669,-8825017.432436075,12781.761847741087,-8812235.670588333,300.01807162823695,50.62018287433856,0.9982647211415031,1.41
20000,10.00000000000073,-8825033.055794733,12813.101942849811,-8812219.953851882,300.75369751543235,50.642070989158256,0.9978332590703436,1.42
20100,10.050000000000791,-8824911.457689082,12645.159154338646,-8812266.298534743,296.8116845008578,50.28814734098979,1.004855923574553,1.42
20200,10.100000000000852,-8825050.398156147,12772.467665036675,-8812277.93049111,299.7999152578121,50.56880106965416,0.9992790351422323,1.42
