GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1711,39.16,79.29,54.66,-21.5,-281.64,42.55,348.04,-54.85,8.49,260.57,-46.36,214.2
1721,25.4,87.55,57.43,-15.69,-285.21,51.18,352.11,-51.34,8.45,272.76,-42.89,229.87
1731,31.63,83.62,49.31,-19.3,-291.85,49.41,359.09,-49.58,8.59,261.91,-41.0,220.92
1741,31.73,84.95,54.51,-17.57,-288.42,50.32,355.73,-50.71,8.41,271.25,-42.31,228.94
1751,34.54,83.62,58.84,-21.33,-291.99,43.37,355.57,-51.53,8.54,262.61,-42.99,219.62
1761,29.98,80.87,59.91,-20.84,-288.26,44.25,354.17,-50.82,8.59,260.07,-42.22,217.85
1771,33.6,74.17,52.68,-16.87,-278.78,45.86,344.01,-51.8,8.58,254.66,-43.22,211.44
1781,33.83,74.65,54.32,-16.46,-278.67,43.43,345.73,-53.19,8.48,256.85,-44.71,212.14
1791,27.11,77.54,62.16,-21.1,-293.06,46.4,357.12,-49.67,8.55,256.16,-41.11,215.05
1801,37.53,78.14,62.15,-17.22,-290.15,40.43,352.4,-50.2,8.71,263.29,-41.49,221.8
1811,32.2,65.95,56.98,-14.76,-282.87,50.17,346.71,-52.02,8.62,254.39,-43.4,210.98
1821,33.62,75.45,56.97,-21.69,-292.05,44.94,355.77,-50.76,8.75,253.01,-42.01,211.0
1831,35.38,77.48,51.17,-20.01,-288.67,41.54,351.42,-52.39,8.58,248.3,-43.82,204.48
1841,37.07,72.06,58.85,-16.33,-284.84,44.42,351.95,-52.45,8.61,263.18,-43.83,219.35
1851,35.3,73.48,55.71,-22.52,-288.62,44.85,356.22,-51.93,8.54,254.43,-43.38,211.04
1861,32.1,84.4,53.77,-20.31,-284.97,47.43,349.86,-51.66,8.36,262.29,-43.3,218.98
1871,27.46,73.58,61.83,-16.33,-287.67,44.06,350.61,-53.06,8.73,253.54,-44.33,209.21
1881,37.5,81.39,53.6,-17.94,-288.24,43.97,353.76,-51.57,8.66,264.05,-42.9,221.15
1891,35.54,78.59,54.24,-17.55,-285.1,46.46,346.95,-48.76,8.64,259.15,-40.12,219.02
1901,35.06,73.04,60.4,-13.66,-292.27,51.47,353.66,-48.59,8.54,267.7,-40.05,227.65
1911,31.16,79.68,54.94,-12.29,-284.44,45.44,348.62,-52.14,8.67,263.11,-43.47,219.65
1921,30.52,83.83,55.17,-22.03,-292.25,44.21,354.49,-52.86,8.67,253.94,-44.19,209.75
1931,30.65,75.91,66.69,-22.51,-293.97,44.55,357.97,-51.46,8.59,259.29,-42.87,216.42
1941,37.62,73.19,60.01,-15.18,-289.89,46.57,352.28,-52.3,8.68,264.6,-43.61,220.99
1951,40.41,85.47,56.46,-20.24,-283.96,41.07,345.74,-53.28,8.78,264.93,-44.49,220.44
1961,17.99,73.1,57.28,-18.06,-294.73,51.72,361.91,-52.25,8.56,249.21,-43.69,205.52
1971,35.53,76.59,53.88,-19.45,-286.78,44.88,351.65,-53.24,8.51,256.31,-44.73,211.58
1981,38.07,75.83,54.35,-15.53,-288.47,45.08,352.51,-51.75,8.64,261.84,-43.11,218.73
1991,30.26,78.42,48.25,-15.73,-287.47,49.93,352.32,-50.85,8.41,255.98,-42.44,213.54
2001,31.66,65.1,47.59,-17.83,-291.37,38.92,358.48,-51.42,8.44,232.54,-42.98,189.56
2011,27.28,91.24,58.04,-23.46,-294.47,46.32,361.42,-52.21,8.5,266.37,-43.71,222.66
2021,32.37,75.78,52.94,-20.54,-290.99,43.41,358.88,-53.65,8.46,251.84,-45.2,206.65
2031,26.66,83.77,59.38,-21.25,-289.56,45.34,354.5,-49.89,8.58,258.84,-41.31,217.53
2041,32.82,73.79,51.51,-15.34,-277.61,43.35,346.65,-52.93,8.52,255.17,-44.42,210.75
2051,24.09,87.1,55.13,-20.09,-287.4,45.0,354.08,-53.52,8.64,257.91,-44.88,213.03
2061,24.2,81.72,58.14,-19.29,-290.23,44.71,356.35,-53.66,8.57,255.6,-45.08,210.52
2071,39.83,87.83,52.58,-15.31,-283.66,40.39,350.19,-54.67,8.75,271.85,-45.92,225.93
2081,27.55,80.23,52.77,-13.19,-289.01,47.95,354.69,-50.25,8.7,260.99,-41.55,219.44
2091,40.22,81.15,56.68,-18.27,-283.79,42.75,348.67,-54.99,8.78,267.42,-46.21,221.21
2101,37.47,73.37,51.88,-17.46,-287.17,42.25,354.13,-54.27,8.75,254.47,-45.52,208.95
2111,30.78,63.73,58.73,-15.34,-285.99,45.04,356.52,-53.14,8.65,253.47,-44.48,208.99
2121,40.44,93.97,49.32,-18.02,-280.26,43.48,347.9,-54.63,8.75,276.83,-45.88,230.96
2131,36.05,83.23,52.59,-15.42,-281.92,49.66,347.57,-53.08,8.65,271.75,-44.43,227.32
2141,36.74,77.22,54.26,-12.4,-279.42,42.76,345.38,-52.97,8.67,264.53,-44.3,220.22
2151,37.36,69.57,57.82,-16.8,-284.93,42.17,348.78,-51.26,8.74,253.98,-42.52,211.46
2161,27.5,84.48,58.6,-15.61,-291.4,49.03,354.03,-49.75,8.73,266.63,-41.02,225.61
2171,27.78,79.28,51.13,-13.02,-296.66,47.15,359.38,-50.89,8.68,255.03,-42.21,212.82
2181,25.62,82.26,57.42,-19.03,-285.77,46.98,350.5,-52.57,8.75,257.99,-43.82,214.17
2191,36.99,73.79,57.31,-17.86,-281.63,41.73,350.48,-53.82,8.75,260.8,-45.07,215.73
2201,33.99,79.41,53.29,-17.96,-290.53,41.97,356.68,-52.57,8.71,256.85,-43.86,212.99
2211,33.9,83.25,62.02,-19.0,-290.35,43.29,355.6,-51.58,8.72,268.72,-42.87,225.86
2221,39.14,73.47,48.09,-15.4,-291.05,45.43,355.73,-52.16,8.49,255.4,-43.67,211.73
2231,36.28,69.32,48.23,-13.06,-288.88,42.84,351.38,-52.22,8.75,246.1,-43.48,202.62
2241,36.76,74.5,54.15,-12.99,-290.16,43.02,352.2,-49.64,8.72,257.47,-40.92,216.55
2251,38.8,86.04,57.12,-20.65,-284.63,44.36,347.74,-50.5,8.57,268.78,-41.93,226.85
2261,30.01,68.93,54.06,-14.01,-284.85,46.65,353.31,-53.16,8.64,254.11,-44.52,209.59
2271,33.8,74.02,51.88,-12.49,-288.53,46.81,354.07,-50.09,8.61,259.57,-41.48,218.09
2281,36.35,85.48,51.59,-19.67,-280.95,40.39,345.56,-53.63,8.79,258.75,-44.84,213.91
2291,36.31,90.87,56.03,-18.29,-279.59,44.25,347.68,-53.37,8.68,277.27,-44.69,232.58
2301,33.4,79.34,54.34,-16.48,-284.55,42.36,352.92,-53.4,8.7,261.34,-44.69,216.65
2311,36.99,81.34,53.33,-19.3,-282.73,46.16,347.92,-51.51,8.57,263.72,-42.94,220.78
2321,37.01,94.96,51.81,-20.89,-281.39,44.84,342.89,-50.45,8.69,269.23,-41.76,227.47
2331,34.52,88.9,46.06,-16.85,-285.29,45.69,347.44,-50.6,8.66,260.47,-41.95,218.53
2341,30.54,85.97,53.86,-23.24,-281.09,46.98,349.32,-53.57,8.65,262.34,-44.93,217.42
2351,34.2,83.46,57.49,-19.56,-290.14,42.78,351.7,-51.17,8.75,259.93,-42.42,217.51
2361,36.94,88.62,54.04,-15.7,-294.46,47.49,356.2,-48.61,8.67,273.13,-39.94,233.2
2371,40.12,87.52,50.93,-20.86,-283.24,37.8,345.34,-52.94,8.8,257.6,-44.13,213.47
2381,35.93,79.48,56.45,-22.11,-291.75,44.9,354.12,-50.55,8.53,257.02,-42.02,215.0
2391,28.39,75.98,52.74,-22.41,-297.51,48.47,362.43,-46.07,8.18,248.09,-37.9,210.19
2401,30.52,76.67,51.95,-12.13,-283.99,47.62,352.76,-52.58,8.52,263.4,-44.06,219.34
2411,26.83,88.3,52.26,-17.91,-288.22,46.67,349.17,-48.41,8.59,257.11,-39.81,217.3
2421,43.47,73.5,50.19,-17.71,-284.69,44.84,342.63,-50.36,8.42,252.23,-41.94,210.29
2431,42.63,81.46,55.15,-23.39,-290.08,42.2,355.67,-52.82,8.5,263.63,-44.32,219.31
2441,46.12,80.69,52.33,-17.77,-287.5,47.3,351.07,-52.19,8.53,272.23,-43.67,228.56
2451,41.03,74.83,50.15,-18.93,-288.62,45.94,355.66,-52.24,8.23,260.06,-44.01,216.05
2461,40.17,70.23,56.62,-23.27,-287.03,42.3,352.68,-53.52,8.59,251.7,-44.94,206.76
2471,32.4,76.32,60.3,-16.48,-292.2,50.42,355.73,-50.53,8.64,266.49,-41.89,224.61
2481,27.63,68.45,58.16,-17.68,-292.03,46.27,357.6,-52.97,8.61,248.41,-44.35,204.06
2491,35.56,78.51,53.78,-21.01,-287.88,46.08,350.28,-52.39,8.72,255.31,-43.67,211.65
2501,38.12,71.9,49.7,-18.25,-288.38,41.51,351.71,-51.03,8.78,246.31,-42.25,204.05
2511,34.77,89.71,51.76,-19.15,-288.64,42.98,350.78,-50.73,8.59,262.21,-42.15,220.07
2521,35.08,81.18,53.43,-20.06,-283.55,41.89,348.41,-53.1,8.64,256.37,-44.46,211.92
2531,53.59,69.89,53.63,-17.07,-284.29,41.11,350.41,-54.93,8.63,267.27,-46.3,220.97
2541,39.98,77.63,54.12,-18.36,-287.93,42.41,353.86,-53.68,8.7,261.72,-44.97,216.75
2551,30.74,77.34,53.17,-16.48,-283.72,44.87,352.14,-51.69,8.63,258.07,-43.07,215.0
2561,35.58,76.41,56.29,-19.32,-287.13,44.78,351.37,-52.71,8.73,257.97,-43.98,213.99
2571,29.74,80.33,53.94,-17.41,-292.09,48.57,359.38,-51.38,8.5,262.47,-42.88,219.59
2581,31.65,93.03,57.52,-20.85,-289.27,47.93,348.13,-50.09,8.65,268.14,-41.44,226.7
2591,29.81,83.03,54.6,-13.15,-286.21,47.96,349.92,-52.26,8.66,265.97,-43.6,222.37
2601,36.06,70.57,52.58,-19.53,-284.68,44.14,351.22,-51.34,8.54,250.36,-42.8,207.56
2611,37.54,83.63,50.85,-18.35,-284.44,40.29,346.7,-50.96,8.74,256.22,-42.22,214.0
2621,28.8,71.88,63.68,-24.2,-292.34,41.66,357.16,-51.99,8.57,246.63,-43.42,203.21
2631,34.75,73.76,57.46,-21.41,-296.06,43.49,357.08,-47.53,8.4,249.07,-39.13,209.94
2641,40.73,82.18,53.82,-21.95,-290.58,45.52,358.1,-50.98,8.45,267.81,-42.53,225.28
2651,39.23,82.9,60.62,-21.28,-291.92,45.61,358.98,-52.05,8.6,274.14,-43.45,230.69
2661,34.57,86.32,52.27,-22.26,-286.64,42.75,355.29,-54.72,8.61,262.3,-46.11,216.19
2671,26.79,74.76,55.24,-18.61,-287.44,44.39,351.12,-52.12,8.54,246.25,-43.58,202.67
2681,34.87,86.79,57.22,-19.92,-286.43,42.94,351.33,-53.95,8.7,266.8,-45.25,221.54
2691,32.85,73.85,56.24,-16.14,-289.73,48.77,354.38,-49.83,8.48,260.21,-41.35,218.87
2701,37.56,63.48,53.37,-19.71,-285.25,43.98,351.82,-51.71,8.57,245.25,-43.15,202.1
2711,31.4,74.44,60.58,-19.76,-289.16,44.37,353.47,-52.88,8.61,255.34,-44.27,211.07
2721,28.1,88.32,62.4,-21.6,-285.75,44.26,352.06,-54.01,8.62,267.8,-45.39,222.41
2731,38.34,88.62,55.61,-18.82,-290.8,43.86,356.78,-52.63,8.59,273.59,-44.04,229.55
2741,31.2,83.73,62.38,-20.3,-293.54,48.9,357.83,-49.68,8.6,270.2,-41.08,229.11
2751,32.3,73.14,56.64,-15.7,-289.25,47.56,354.76,-52.63,8.56,259.46,-44.07,215.39
2761,31.65,79.21,54.11,-19.9,-284.14,46.99,349.58,-50.04,8.5,257.51,-41.55,215.96
2771,29.98,82.65,51.76,-20.9,-284.41,45.02,348.55,-51.3,8.61,252.65,-42.7,209.96
2781,24.94,80.78,47.12,-17.26,-292.38,48.28,357.99,-50.87,8.52,249.48,-42.35,207.13
2791,36.73,72.61,53.98,-25.63,-290.7,44.82,354.28,-52.42,8.62,246.09,-43.8,202.29
2801,42.73,79.03,51.44,-18.18,-283.81,45.08,348.83,-53.86,8.63,265.12,-45.23,219.89
2811,33.75,87.14,53.41,-9.9,-286.38,44.99,350.85,-50.81,8.68,273.86,-42.13,231.73
2821,30.1,78.19,52.22,-23.57,-289.67,44.6,355.09,-51.17,8.63,246.96,-42.54,204.42
2831,39.0,78.74,54.86,-19.66,-280.84,44.44,345.28,-52.38,8.6,261.82,-43.77,218.05
2841,34.39,77.41,57.27,-22.03,-285.52,41.97,351.11,-52.34,8.59,254.61,-43.75,210.86
2851,36.65,67.45,57.13,-21.04,-293.31,44.48,355.23,-50.6,8.7,246.59,-41.89,204.69
2861,44.72,75.02,53.68,-22.24,-282.4,41.84,351.9,-54.3,8.58,262.53,-45.72,216.81
2871,32.78,75.54,57.21,-18.79,-283.96,46.83,347.47,-50.89,8.65,257.09,-42.25,214.85
2881,31.21,79.87,51.11,-22.32,-289.58,44.66,352.74,-53.79,8.69,247.67,-45.1,202.57
2891,23.52,81.46,54.1,-19.12,-290.48,47.76,358.54,-49.84,8.59,255.79,-41.25,214.54
2901,36.28,83.5,53.78,-19.32,-283.99,41.7,344.96,-51.05,8.69,256.9,-42.36,214.53
2911,33.0,74.79,54.25,-18.9,-283.15,43.25,349.01,-54.78,8.66,252.24,-46.12,206.12
2921,25.78,81.88,52.03,-18.85,-289.98,45.55,355.0,-50.71,8.71,251.4,-41.99,209.41
2931,34.04,79.83,53.04,-14.0,-289.65,41.45,353.01,-51.62,8.85,257.72,-42.76,214.96
2941,27.21,76.37,56.55,-13.41,-286.93,44.64,352.15,-51.42,8.58,256.58,-42.83,213.75
2951,32.11,72.57,43.77,-19.5,-284.94,42.42,348.92,-52.47,8.7,235.35,-43.76,191.59
2961,31.03,79.7,52.63,-19.59,-291.77,48.76,354.61,-50.48,8.72,255.37,-41.77,213.6
2971,33.79,80.06,54.83,-20.96,-288.2,44.93,354.69,-50.79,8.6,259.15,-42.19,216.95
2981,36.5,74.36,54.53,-20.43,-289.62,45.37,348.26,-52.29,8.72,248.97,-43.57,205.39
2991,29.01,78.14,57.61,-22.65,-288.83,45.46,356.3,-52.47,8.46,255.04,-44.0,211.04
3001,29.33,82.56,59.95,-22.13,-287.01,50.75,354.75,-49.07,8.4,268.2,-40.67,227.53
3011,31.71,81.11,55.97,-22.45,-289.7,43.42,354.26,-53.92,8.53,254.32,-45.38,208.93
3021,30.7,93.92,55.34,-16.98,-284.57,42.8,353.64,-55.57,8.65,274.85,-46.92,227.94
3031,28.27,83.64,54.97,-17.4,-287.36,45.28,353.53,-52.89,8.76,260.92,-44.13,216.79
3041,38.49,78.98,57.42,-22.05,-289.45,43.5,355.81,-55.06,8.69,262.68,-46.37,216.31
3051,34.74,80.27,52.13,-17.45,-291.76,47.97,359.35,-51.31,8.6,265.25,-42.72,222.53
3061,27.4,70.94,56.77,-17.73,-289.13,47.97,356.34,-51.63,8.6,252.55,-43.03,209.53
3071,36.58,82.33,56.42,-20.7,-281.78,46.14,348.22,-53.27,8.57,267.19,-44.7,222.49
3081,36.64,74.99,55.02,-23.13,-279.72,39.37,348.88,-54.0,8.53,252.05,-45.47,206.58
3091,41.66,84.74,57.36,-23.15,-286.36,41.05,353.07,-53.58,8.65,268.38,-44.93,223.45
3101,40.85,76.27,57.01,-21.15,-286.54,41.76,351.21,-52.77,8.68,259.4,-44.1,215.31
3111,33.33,64.64,57.0,-20.17,-293.62,41.92,358.23,-51.69,8.65,241.33,-43.05,198.28
3121,34.06,79.58,54.28,-18.07,-288.19,48.15,354.43,-52.07,8.42,264.23,-43.64,220.59
3131,33.62,92.25,43.89,-15.59,-283.1,41.47,353.95,-55.42,8.52,266.48,-46.91,219.57
3141,35.49,79.72,58.26,-20.67,-285.43,44.21,350.32,-53.35,8.61,261.92,-44.74,217.18
3151,31.3,70.5,51.78,-21.08,-285.38,45.36,352.98,-53.57,8.57,245.45,-45.0,200.45
3161,34.6,73.81,53.05,-18.48,-288.06,40.94,357.1,-53.07,8.49,252.96,-44.57,208.39
3171,33.93,75.79,51.92,-16.57,-286.08,44.71,348.09,-51.84,8.68,251.8,-43.16,208.64
3181,33.69,74.31,50.65,-20.02,-286.87,44.59,353.0,-52.15,8.61,249.35,-43.55,205.81
3191,30.79,82.3,59.24,-19.77,-292.94,43.47,354.81,-47.95,8.34,257.92,-39.62,218.3
3201,31.76,87.59,55.94,-20.2,-292.01,47.56,354.55,-49.15,8.52,265.2,-40.63,224.57
3211,26.02,80.42,52.61,-18.91,-289.93,45.61,355.59,-53.31,8.55,251.4,-44.77,206.64
3221,34.19,86.8,51.1,-23.32,-290.28,42.35,353.68,-50.5,8.61,254.51,-41.89,212.62
3231,39.06,73.08,47.78,-17.26,-288.32,44.19,351.19,-48.87,8.73,249.72,-40.14,209.59
3241,42.96,84.52,56.06,-22.23,-291.7,40.48,353.83,-49.82,8.53,263.93,-41.3,222.63
3251,27.44,85.62,47.63,-13.49,-283.34,45.18,348.34,-50.19,8.58,257.38,-41.6,215.77
3261,34.8,81.79,50.44,-17.16,-286.55,44.31,349.94,-50.24,8.62,257.56,-41.62,215.94
3271,27.61,70.91,53.71,-19.41,-286.92,46.41,353.12,-50.02,8.63,245.43,-41.39,204.05
3281,39.36,80.38,49.94,-20.29,-292.64,43.41,357.54,-49.45,8.56,257.7,-40.89,216.81
3291,34.6,77.03,49.39,-16.44,-290.83,41.06,353.44,-49.33,8.6,248.26,-40.73,207.53
3301,35.33,82.63,53.66,-21.0,-289.7,46.6,352.3,-49.74,8.65,259.82,-41.08,218.74
3311,33.12,80.27,52.81,-21.43,-290.46,43.37,356.4,-49.34,8.56,254.08,-40.78,213.3
3321,34.8,76.93,52.57,-19.94,-289.32,41.96,352.36,-50.38,8.57,249.36,-41.81,207.55
3331,30.82,88.63,46.62,-19.79,-287.96,45.22,350.07,-49.97,8.55,253.6,-41.42,212.19
3341,29.64,81.51,54.88,-19.31,-287.7,47.88,348.06,-49.83,8.52,254.95,-41.3,213.65
3351,34.21,77.47,48.74,-22.7,-286.49,41.51,349.6,-49.55,8.44,242.35,-41.11,201.24
3361,30.75,99.81,59.02,-34.79,-293.24,44.31,354.97,-45.53,7.81,260.84,-37.72,223.12
3371,38.53,80.11,51.65,-22.74,-290.88,41.7,354.66,-48.78,8.4,253.03,-40.37,212.66
3381,39.35,93.65,55.21,-20.2,-287.16,39.42,349.95,-51.04,8.6,270.21,-42.44,227.77
3391,26.76,86.15,55.69,-21.89,-291.39,50.2,355.82,-44.44,8.25,261.34,-36.19,225.14
3401,39.45,78.98,53.57,-25.14,-288.05,42.7,352.28,-48.28,7.76,253.79,-40.52,213.27
3411,25.52,74.97,52.43,-21.24,-296.74,45.24,356.25,-45.81,8.35,236.43,-37.46,198.97
3421,44.3,85.65,53.69,-24.32,-295.72,44.42,356.39,-48.16,7.96,264.41,-40.2,224.21
3431,40.63,78.54,43.53,-22.16,-295.6,42.99,353.43,-45.2,8.2,241.35,-37.0,204.35
3441,34.76,91.79,51.06,-17.12,-285.87,42.03,349.86,-52.23,8.63,266.52,-43.61,222.91
3451,31.16,73.83,64.76,-17.85,-290.22,45.31,354.83,-51.71,8.59,261.82,-43.12,218.7
3461,24.34,81.57,50.22,-17.42,-290.61,50.12,357.07,-49.96,8.64,255.3,-41.32,213.98
3471,31.7,82.82,47.97,-21.2,-290.51,42.57,356.34,-49.95,8.58,249.69,-41.37,208.32
3481,44.89,84.56,53.67,-23.41,-288.04,42.96,348.54,-49.9,8.42,263.18,-41.48,221.69
3491,29.06,97.35,48.09,-21.11,-289.52,43.06,352.79,-53.41,8.52,259.72,-44.89,214.82
3501,40.25,74.52,46.89,-18.18,-292.07,42.17,356.23,-51.06,8.59,249.79,-42.47,207.32
3511,39.54,78.05,53.76,-21.93,-289.56,42.98,353.67,-50.68,8.58,256.5,-42.1,214.4
3521,32.35,71.78,56.06,-22.08,-290.42,46.16,350.22,-49.09,8.56,244.08,-40.53,203.55
3531,37.9,75.76,51.61,-17.79,-289.8,44.25,352.91,-51.9,8.59,254.84,-43.31,211.53
3541,37.07,82.79,51.19,-15.45,-287.64,48.48,349.51,-49.61,8.57,265.95,-41.04,224.91
3551,34.99,85.7,56.23,-15.55,-291.27,43.75,355.34,-51.09,8.6,269.2,-42.49,226.7
3561,28.81,64.4,55.62,-23.65,-293.04,41.4,357.33,-48.03,8.41,230.87,-39.62,191.24
3571,44.49,78.91,53.34,-20.43,-293.24,40.91,354.29,-50.48,8.57,258.27,-41.91,216.36
3581,30.76,82.76,52.89,-18.87,-297.98,43.05,355.73,-47.74,8.39,248.32,-39.35,208.97
3591,39.01,82.07,51.77,-21.66,-292.39,42.49,355.39,-50.18,8.44,256.68,-41.74,214.94
3601,28.6,73.34,61.53,-17.99,-288.72,42.17,350.71,-49.5,8.67,249.63,-40.83,208.8
3611,35.91,81.71,50.64,-21.04,-287.28,45.19,350.09,-50.08,8.65,255.22,-41.43,213.8
3621,38.07,78.66,51.1,-15.88,-290.32,41.39,353.56,-49.87,8.63,256.59,-41.24,215.34
3631,42.18,68.53,51.0,-16.07,-296.2,44.04,358.02,-49.34,8.56,251.51,-40.78,210.73
3641,36.69,84.56,55.45,-18.3,-286.4,41.89,349.29,-52.73,8.55,263.19,-44.17,219.02
3651,35.86,73.6,55.17,-19.42,-287.11,42.84,351.14,-52.91,8.64,252.09,-44.27,207.82
3661,33.28,86.87,54.2,-17.16,-289.0,45.05,353.8,-50.26,8.6,267.04,-41.66,225.38
3671,35.2,91.33,61.0,-15.22,-283.42,38.81,346.83,-50.18,8.58,274.53,-41.6,232.93
3681,28.62,80.5,52.35,-21.13,-290.88,45.85,353.51,-49.19,8.68,248.82,-40.5,208.31
3691,36.18,90.49,53.85,-19.0,-283.5,43.01,347.5,-51.45,8.65,268.52,-42.8,225.72
3701,36.31,86.15,59.26,-22.11,-287.85,43.24,352.3,-52.11,8.67,267.31,-43.44,223.87
3711,34.23,78.58,46.39,-16.5,-286.46,45.39,349.4,-49.78,8.62,251.02,-41.16,209.86
3721,29.3,68.62,61.07,-23.31,-294.51,44.57,356.72,-50.11,8.56,242.46,-41.55,200.91
3731,34.56,83.03,57.84,-17.47,-285.29,49.03,348.66,-50.7,8.53,270.36,-42.16,228.2
3741,34.36,81.26,50.99,-20.29,-287.04,41.25,348.52,-50.08,8.61,249.05,-41.47,207.58
3751,36.68,77.88,51.92,-13.94,-289.44,39.9,352.26,-54.1,8.71,255.26,-45.39,209.87
3761,31.06,75.9,57.46,-22.46,-288.49,45.56,350.21,-51.16,8.47,249.24,-42.69,206.55
3771,24.12,72.15,60.6,-17.91,-300.03,45.42,364.06,-49.1,8.66,248.4,-40.44,207.97
3781,26.18,71.59,49.19,-22.42,-290.53,42.36,353.77,-49.38,8.64,230.14,-40.74,189.4
3791,33.77,76.95,53.49,-20.13,-287.42,38.58,349.54,-51.67,8.66,244.77,-43.01,201.76
3801,41.0,87.43,60.41,-20.36,-295.5,38.93,357.42,-51.07,8.7,269.33,-42.37,226.96
3811,38.43,76.28,58.47,-20.01,-288.16,42.07,345.91,-49.53,8.64,252.99,-40.89,212.1
3821,38.7,87.87,50.95,-25.74,-292.35,42.06,353.28,-48.69,8.19,254.78,-40.51,214.27
3831,41.04,80.74,48.8,-26.05,-289.22,39.58,351.68,-46.78,7.79,246.56,-38.99,207.57
3841,38.1,75.38,52.68,-25.16,-291.95,43.17,352.07,-46.6,8.03,244.28,-38.57,205.71
3851,32.24,70.46,53.08,-25.44,-298.74,47.59,359.44,-44.33,7.77,238.63,-36.57,202.06
3861,43.01,82.21,53.38,-26.81,-290.28,43.34,354.9,-46.56,7.79,259.75,-38.77,220.97
3871,32.76,88.94,55.18,-24.15,-291.78,44.45,357.17,-48.83,8.12,262.57,-40.71,221.85
3881,34.24,71.41,46.29,-22.34,-287.42,42.24,351.05,-49.96,7.93,235.48,-42.03,193.44
3891,38.96,89.05,52.73,-25.14,-292.5,43.1,350.88,-45.85,8.02,257.09,-37.83,219.27
3901,32.86,80.13,49.3,-22.34,-298.25,47.59,362.2,-44.2,7.72,251.47,-36.48,214.99
3911,45.61,87.04,52.08,-24.91,-294.83,41.67,356.46,-45.58,7.77,263.12,-37.81,225.31
3921,40.49,91.19,48.36,-25.44,-287.88,46.96,350.31,-45.93,7.96,263.98,-37.97,226.02
3931,30.21,88.62,56.1,-28.45,-291.06,44.31,350.18,-44.57,7.89,249.91,-36.68,213.23
3941,44.15,92.71,52.48,-27.5,-292.1,45.5,353.33,-44.3,7.68,268.58,-36.63,231.95
3951,35.94,79.8,51.35,-22.15,-294.45,43.98,356.92,-47.19,7.73,251.39,-39.46,211.93
3961,27.49,87.12,54.21,-27.1,-292.72,46.83,352.72,-43.3,7.74,248.55,-35.56,212.98
3971,35.94,88.73,52.93,-24.64,-293.65,45.99,354.61,-48.93,8.41,259.92,-40.52,219.4
3981,32.71,82.27,51.19,-19.24,-292.69,43.47,357.66,-49.05,8.6,255.35,-40.45,214.9
3991,32.37,97.51,60.83,-15.56,-294.27,45.49,355.96,-49.45,8.55,282.34,-40.91,241.43
4001,29.0,77.7,53.41,-21.52,-293.04,45.97,357.89,-51.05,8.36,249.41,-42.69,206.72
4011,31.83,77.36,57.93,-22.13,-291.65,46.92,354.15,-49.68,8.38,254.4,-41.3,213.11
4021,37.3,75.27,61.83,-21.28,-292.35,46.0,362.36,-53.22,8.61,269.12,-44.61,224.51
4031,37.5,81.47,54.21,-18.1,-286.24,40.89,350.45,-51.96,8.59,260.19,-43.37,216.83
4041,39.36,85.01,57.97,-24.44,-284.12,41.63,353.54,-55.84,8.51,268.95,-47.34,221.62
4051,31.45,80.42,50.15,-14.23,-279.03,42.21,346.97,-53.87,8.57,257.93,-45.3,212.64
4061,27.18,79.19,59.19,-18.68,-290.09,45.69,351.99,-50.51,8.69,254.48,-41.82,212.66
4071,29.11,80.07,53.58,-20.25,-288.52,46.2,349.92,-50.24,8.4,250.12,-41.84,208.28
4081,37.49,72.34,56.44,-13.99,-287.86,45.27,352.86,-51.49,8.64,262.56,-42.85,219.71
4091,35.2,82.98,51.82,-20.51,-291.27,43.27,359.91,-53.14,8.42,261.41,-44.71,216.69
4101,31.19,71.22,60.62,-20.04,-283.78,45.04,346.55,-50.24,8.35,250.8,-41.89,208.92
4111,29.42,87.4,59.45,-19.78,-289.4,45.38,351.21,-51.22,8.64,263.69,-42.58,221.12
4121,36.12,81.77,51.56,-20.06,-275.04,44.2,344.12,-55.13,8.56,262.67,-46.57,216.1
4131,34.55,84.96,59.19,-19.35,-290.55,45.02,350.73,-52.42,8.61,264.54,-43.81,220.73
4141,30.8,91.97,58.8,-20.12,-290.03,46.28,354.48,-51.72,8.73,272.17,-43.0,229.18
4151,37.98,82.91,58.33,-20.55,-289.68,38.82,355.45,-53.81,8.65,263.27,-45.16,218.11
4161,41.22,83.69,52.27,-18.87,-286.48,42.42,350.41,-51.63,8.67,264.65,-42.95,221.69
4171,31.35,76.75,53.98,-20.97,-287.03,43.86,349.12,-50.44,8.68,247.07,-41.76,205.31
4181,36.03,76.19,50.19,-21.34,-285.64,40.27,347.65,-50.64,8.68,243.36,-41.96,201.4
4191,33.68,82.15,50.36,-18.06,-293.08,43.26,360.46,-53.46,8.48,258.77,-44.98,213.8
4201,34.14,76.61,49.13,-15.4,-284.85,41.6,354.12,-54.14,8.57,255.36,-45.57,209.79
4211,35.82,85.33,56.57,-20.41,-294.69,41.48,358.41,-51.0,8.62,262.5,-42.38,220.12
4221,34.23,85.56,62.45,-21.32,-285.31,46.72,352.7,-53.12,8.54,275.04,-44.58,230.46
