#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
25178000,50356.00000934136,-334694.99040729506,65735.92534040459,-268959.06506689044,300.00624401325337,273.72426636562705,0.9598748430655164,323
25179000,50358.00000934177,-334265.11638385756,65882.19672095012,-268382.9196629074,300.67379873704954,273.72426636562705,0.9598748430655164,323
25180000,50360.00000934218,-334233.8131612013,65447.621983471094,-268786.1911777302,298.69048239885245,273.72426636562705,0.9598748430655164,323
25181000,50362.000009342584,-334417.79216510756,65457.21968904865,-268960.5724760589,298.7342844992497,273.72426636562705,0.9598748430655164,323
25182000,50364.00000934299,-334828.02751667006,66243.80346066761,-268584.22405600245,302.32410303003314,273.72426636562705,0.9598748430655164,323
25183000,50366.0000093434,-335041.7604268263,65399.654473062794,-269642.10595376353,298.4715678166398,273.72426636562705,0.9598748430655164,323
25184000,50368.00000934381,-334562.3639424513,65818.86217038566,-268743.50177206565,300.38475191017795,273.72426636562705,0.9598748430655164,323
25185000,50370.000009344214,-334912.8766377638,65329.863307083724,-269583.0133306801,298.1530542266619,273.72426636562705,0.9598748430655164,323
25186000,50372.00000934462,-334420.27751667006,65583.9364271257,-268836.34108954435,299.31259555895184,273.72426636562705,0.9598748430655164,323
25187000,50374.00000934503,-334530.87126667006,66008.76611471921,-268522.10515195085,301.2514373453914,273.72426636562705,0.9598748430655164,323
25188000,50376.00000934544,-334577.23161823256,66073.0860284149,-268504.14558981766,301.544981181934,273.72426636562705,0.9598748430655164,323
25189000,50378.000009345844,-334580.43474323256,65682.95206562174,-268897.4826776108,299.7644840757703,273.72426636562705,0.9598748430655164,323
25190000,50380.00000934625,-335310.46013385756,65761.88099514399,-269548.57913871354,300.1247006782953,273.72426636562705,0.9598748430655164,323
25191000,50382.00000934666,-334617.7477315138,66148.96652982372,-268468.7812016901,301.89128533911475,273.72426636562705,0.9598748430655164,323
25192000,50384.000009347066,-334129.6061299513,66189.03114026872,-267940.5749896826,302.07413259098223,273.72426636562705,0.9598748430655164,323
25193000,50386.000009347474,-333984.01970417006,65942.186438784,-268041.83326538606,300.94758038435367,273.72426636562705,0.9598748430655164,323
25194000,50388.00000934788,-335192.2721455763,66332.92570575699,-268859.3464398193,302.73083998351547,273.72426636562705,0.9598748430655164,323
25195000,50390.00000934829,-335906.5338643263,65255.20200466295,-270651.33185966336,297.8123142614693,273.72426636562705,0.9598748430655164,323
25196000,50392.000009348696,-335343.6237080763,65079.676956933865,-270263.94675114244,297.0112513719342,273.72426636562705,0.9598748430655164,323
25197000,50394.0000093491,-335517.32341510756,65706.49532200291,-269810.82809310465,299.87193101414056,273.72426636562705,0.9598748430655164,323
25198000,50396.00000934951,-334848.59978229506,65883.32183897682,-268965.27794331824,300.6789335614475,273.72426636562705,0.9598748430655164,323
25199000,50398.00000934992,-334767.8844502638,65427.670029022964,-269340.21442124085,298.59942547855036,273.72426636562705,0.9598748430655164,323
25200000,50400.000009350326,-334433.36052448256,66172.25991339638,-268261.1006110862,301.9975919055745,273.72426636562705,0.9598748430655164,324
25201000,50402.00000935073,-334312.8297627638,65964.86095545697,-268347.96880730684,301.0510625601448,273.72426636562705,0.9598748430655164,324
25202000,50404.00000935114,-334241.7604268263,65633.10435077289,-268608.6560760534,299.53698859857116,273.72426636562705,0.9598748430655164,324
25203000,50406.00000935155,-334201.00212604506,65861.78484187671,-268339.21728416835,300.5806428083491,273.72426636562705,0.9598748430655164,324
25204000,50408.000009351956,-333350.74138385756,65406.91840471857,-267943.822979139,298.50471901731936,273.72426636562705,0.9598748430655164,324
25205000,50410.00000935236,-334795.4733174513,66077.58650228236,-268717.88681516895,301.5655204875613,273.72426636562705,0.9598748430655164,324
25206000,50412.00000935277,-334900.7760518263,65698.15099482774,-269202.6250569986,299.833849094069,273.72426636562705,0.9598748430655164,324
